,studentID,Gender,School,Term,Subject,RitScore,Grade,Teacher,istepScore
1950,162.0,0.0,School A,Winter 2018-2019,Mathematics,228.0,4,Brown,481.0
1951,162.0,0.0,School A,Winter 2018-2019,Reading,204.87553298202596,4,Brown,478.0
1952,162.0,0.0,School A,Spring 2017-2018,Mathematics,208.05190320382644,3,Jones,457.0
1953,162.0,0.0,School A,Spring 2017-2018,Reading,184.0,3,Jones,485.0
1954,162.0,0.0,School A,Spring 2018-2019,Mathematics,199.0,4,Brown,481.0
1955,162.0,0.0,School A,Spring 2018-2019,Reading,208.27704737596255,4,Brown,478.0
1956,163.0,1.0,School B,Fall 2017-2018,Mathematics,193.0,3,Williams,443.0
1957,163.0,1.0,School B,Fall 2017-2018,Reading,180.0,3,Williams,463.0
1958,163.0,1.0,School B,Fall 2018-2019,Mathematics,236.0,4,Davis,552.0
1959,163.0,1.0,School B,Fall 2018-2019,Reading,210.0,4,Davis,484.0
1960,163.0,1.0,School B,Winter 2017-2018,Mathematics,200.83796787709088,3,Williams,443.0
1961,163.0,1.0,School B,Winter 2017-2018,Reading,189.0,3,Williams,463.0
1962,163.0,1.0,School B,Winter 2018-2019,Mathematics,218.0,4,Davis,552.0
1963,163.0,1.0,School B,Winter 2018-2019,Reading,214.06813191422142,4,Davis,484.0
1964,163.0,1.0,School B,Spring 2017-2018,Mathematics,205.64534719261874,3,Williams,443.0
1965,163.0,1.0,School B,Spring 2017-2018,Reading,205.0,3,Williams,463.0
1966,163.0,1.0,School B,Spring 2018-2019,Mathematics,219.0,4,Davis,552.0
1967,163.0,1.0,School B,Spring 2018-2019,Reading,218.09961750236613,4,Davis,484.0
1968,164.0,0.0,School C,Fall 2017-2018,Mathematics,190.0,3,Johnson,468.0
1969,164.0,0.0,School C,Fall 2017-2018,Reading,194.0,3,Johnson,471.0
1970,164.0,0.0,School C,Fall 2018-2019,Mathematics,185.0,4,Walker,552.0
1971,164.0,0.0,School C,Fall 2018-2019,Reading,204.0,4,Walker,502.0
1972,164.0,0.0,School C,Winter 2017-2018,Mathematics,197.95141876053395,3,Johnson,468.0
1973,164.0,0.0,School C,Winter 2017-2018,Reading,191.0,3,Johnson,471.0
1974,164.0,0.0,School C,Winter 2018-2019,Mathematics,212.0,4,Walker,552.0
1975,164.0,0.0,School C,Winter 2018-2019,Reading,209.15650806741888,4,Walker,502.0
1976,164.0,0.0,School C,Spring 2017-2018,Mathematics,204.270770797862,3,Johnson,468.0
1977,164.0,0.0,School C,Spring 2017-2018,Reading,209.0,3,Johnson,471.0
1978,164.0,0.0,School C,Spring 2018-2019,Mathematics,229.0,4,Walker,552.0
1979,164.0,0.0,School C,Spring 2018-2019,Reading,210.47915317235007,4,Walker,502.0
1980,165.0,1.0,School A,Fall 2017-2018,Mathematics,210.0,3,Jones,475.0
1981,165.0,1.0,School A,Fall 2017-2018,Reading,163.0,3,Jones,493.0
1982,165.0,1.0,School A,Fall 2018-2019,Mathematics,211.0,4,Taylor,484.0
1983,165.0,1.0,School A,Fall 2018-2019,Reading,193.0,4,Taylor,503.0
1984,165.0,1.0,School A,Winter 2017-2018,Mathematics,217.07623777436174,3,Jones,475.0
1985,165.0,1.0,School A,Winter 2017-2018,Reading,190.0,3,Jones,493.0
1986,165.0,1.0,School A,Winter 2018-2019,Mathematics,202.0,4,Taylor,484.0
1987,165.0,1.0,School A,Winter 2018-2019,Reading,199.24094077863356,4,Taylor,503.0
1988,165.0,1.0,School A,Spring 2017-2018,Mathematics,222.32708848418002,3,Jones,475.0
1989,165.0,1.0,School A,Spring 2017-2018,Reading,186.0,3,Jones,493.0
1990,165.0,1.0,School A,Spring 2018-2019,Mathematics,190.0,4,Taylor,484.0
1991,165.0,1.0,School A,Spring 2018-2019,Reading,199.4218105483787,4,Taylor,503.0
1992,166.0,0.0,School B,Fall 2017-2018,Mathematics,210.0,3,Williams,469.0
1993,166.0,0.0,School B,Fall 2017-2018,Reading,188.0,3,Williams,458.0
1994,166.0,0.0,School B,Fall 2018-2019,Mathematics,198.0,4,Clark,484.0
1995,166.0,0.0,School B,Fall 2018-2019,Reading,196.0,4,Clark,477.0
1996,166.0,0.0,School B,Winter 2017-2018,Mathematics,219.3905725763285,3,Williams,469.0
1997,166.0,0.0,School B,Winter 2017-2018,Reading,183.0,3,Williams,458.0
1998,166.0,0.0,School B,Winter 2018-2019,Mathematics,187.0,4,Clark,484.0
1999,166.0,0.0,School B,Winter 2018-2019,Reading,200.0101702474736,4,Clark,477.0
2000,166.0,0.0,School B,Spring 2017-2018,Mathematics,223.93633513181126,3,Williams,469.0
2001,166.0,0.0,School B,Spring 2017-2018,Reading,199.0,3,Williams,458.0
2002,166.0,0.0,School B,Spring 2018-2019,Mathematics,219.0,4,Clark,484.0
2003,166.0,0.0,School B,Spring 2018-2019,Reading,203.4867617520067,4,Clark,477.0
2004,167.0,1.0,School C,Fall 2017-2018,Mathematics,213.0,3,Davis,485.0
2005,167.0,1.0,School C,Fall 2017-2018,Reading,198.0,3,Davis,457.0
2006,167.0,1.0,School C,Fall 2018-2019,Mathematics,191.0,4,Walker,483.0
2007,167.0,1.0,School C,Fall 2018-2019,Reading,226.0,4,Walker,495.0
2008,167.0,1.0,School C,Winter 2017-2018,Mathematics,222.05416145578846,3,Davis,485.0
2009,167.0,1.0,School C,Winter 2017-2018,Reading,209.0,3,Davis,457.0
2010,167.0,1.0,School C,Winter 2018-2019,Mathematics,203.0,4,Walker,483.0
2011,167.0,1.0,School C,Winter 2018-2019,Reading,230.9922398452635,4,Walker,495.0
2012,167.0,1.0,School C,Spring 2017-2018,Mathematics,227.07577531410914,3,Davis,485.0
2013,167.0,1.0,School C,Spring 2017-2018,Reading,215.0,3,Davis,457.0
2014,167.0,1.0,School C,Spring 2018-2019,Mathematics,225.0,4,Walker,483.0
2015,167.0,1.0,School C,Spring 2018-2019,Reading,234.0440947747185,4,Walker,495.0
2016,168.0,0.0,School A,Fall 2017-2018,Mathematics,182.0,3,Miller,481.0
2017,168.0,0.0,School A,Fall 2017-2018,Reading,203.0,3,Miller,454.0
2018,168.0,0.0,School A,Fall 2018-2019,Mathematics,209.0,4,Brown,493.0
2019,168.0,0.0,School A,Fall 2018-2019,Reading,197.0,4,Brown,505.0
2020,168.0,0.0,School A,Winter 2017-2018,Mathematics,189.02545136513908,3,Miller,481.0
2021,168.0,0.0,School A,Winter 2017-2018,Reading,199.0,3,Miller,454.0
2022,168.0,0.0,School A,Winter 2018-2019,Mathematics,201.0,4,Brown,493.0
2023,168.0,0.0,School A,Winter 2018-2019,Reading,201.65223720901346,4,Brown,505.0
2024,168.0,0.0,School A,Spring 2017-2018,Mathematics,193.889332438847,3,Miller,481.0
2025,168.0,0.0,School A,Spring 2017-2018,Reading,219.0,3,Miller,454.0
2026,168.0,0.0,School A,Spring 2018-2019,Mathematics,224.0,4,Brown,493.0
2027,168.0,0.0,School A,Spring 2018-2019,Reading,204.64681358915533,4,Brown,505.0
2028,169.0,1.0,School B,Fall 2017-2018,Mathematics,180.0,3,Roberts,453.0
2029,169.0,1.0,School B,Fall 2017-2018,Reading,194.0,3,Roberts,448.0
2030,169.0,1.0,School B,Fall 2018-2019,Mathematics,217.0,4,Clark,459.0
2031,169.0,1.0,School B,Fall 2018-2019,Reading,195.0,4,Clark,476.0
2032,169.0,1.0,School B,Winter 2017-2018,Mathematics,186.76084757999774,3,Roberts,453.0
2033,169.0,1.0,School B,Winter 2017-2018,Reading,206.0,3,Roberts,448.0
2034,169.0,1.0,School B,Winter 2018-2019,Mathematics,186.0,4,Clark,459.0
2035,169.0,1.0,School B,Winter 2018-2019,Reading,199.90190609290875,4,Clark,476.0
2036,169.0,1.0,School B,Spring 2017-2018,Mathematics,192.562430864318,3,Roberts,453.0
2037,169.0,1.0,School B,Spring 2017-2018,Reading,185.0,3,Roberts,448.0
2038,169.0,1.0,School B,Spring 2018-2019,Mathematics,209.0,4,Clark,459.0
2039,169.0,1.0,School B,Spring 2018-2019,Reading,202.11876268917234,4,Clark,476.0
2040,170.0,1.0,School C,Fall 2017-2018,Mathematics,185.0,3,Rhodes,451.0
2041,170.0,1.0,School C,Fall 2017-2018,Reading,194.0,3,Rhodes,471.0
2042,170.0,1.0,School C,Fall 2018-2019,Mathematics,187.0,4,Walker,519.0
2043,170.0,1.0,School C,Fall 2018-2019,Reading,191.0,4,Walker,453.0
2044,170.0,1.0,School C,Winter 2017-2018,Mathematics,194.24567406462435,3,Rhodes,451.0
2045,170.0,1.0,School C,Winter 2017-2018,Reading,186.0,3,Rhodes,471.0
2046,170.0,1.0,School C,Winter 2018-2019,Mathematics,223.0,4,Walker,519.0
2047,170.0,1.0,School C,Winter 2018-2019,Reading,198.3822787000281,4,Walker,453.0
2048,170.0,1.0,School C,Spring 2017-2018,Mathematics,197.32676880680725,3,Rhodes,451.0
2049,170.0,1.0,School C,Spring 2017-2018,Reading,190.0,3,Rhodes,471.0
2050,170.0,1.0,School C,Spring 2018-2019,Mathematics,209.0,4,Walker,519.0
2051,170.0,1.0,School C,Spring 2018-2019,Reading,197.11414946840128,4,Walker,453.0
2052,171.0,1.0,School A,Fall 2017-2018,Mathematics,178.0,3,Miller,430.0
2053,171.0,1.0,School A,Fall 2017-2018,Reading,222.0,3,Miller,496.0
2054,171.0,1.0,School A,Fall 2018-2019,Mathematics,201.0,4,Brown,504.0
2055,171.0,1.0,School A,Fall 2018-2019,Reading,210.0,4,Brown,461.0
2056,171.0,1.0,School A,Winter 2017-2018,Mathematics,186.77580659954043,3,Miller,430.0
2057,171.0,1.0,School A,Winter 2017-2018,Reading,221.0,3,Miller,496.0
2058,171.0,1.0,School A,Winter 2018-2019,Mathematics,224.0,4,Brown,504.0
2059,171.0,1.0,School A,Winter 2018-2019,Reading,214.20003789037509,4,Brown,461.0
2060,171.0,1.0,School A,Spring 2017-2018,Mathematics,190.78770040017187,3,Miller,430.0
2061,171.0,1.0,School A,Spring 2017-2018,Reading,195.0,3,Miller,496.0
2062,171.0,1.0,School A,Spring 2018-2019,Mathematics,225.0,4,Brown,504.0
2063,171.0,1.0,School A,Spring 2018-2019,Reading,216.55990030691376,4,Brown,461.0
2064,172.0,0.0,School B,Fall 2017-2018,Mathematics,161.0,3,Williams,489.0
2065,172.0,0.0,School B,Fall 2017-2018,Reading,195.0,3,Williams,465.0
2066,172.0,0.0,School B,Fall 2018-2019,Mathematics,196.0,4,Clark,476.0
2067,172.0,0.0,School B,Fall 2018-2019,Reading,176.0,4,Clark,476.0
2068,172.0,0.0,School B,Winter 2017-2018,Mathematics,169.81673390789962,3,Williams,489.0
2069,172.0,0.0,School B,Winter 2017-2018,Reading,211.0,3,Williams,465.0
2070,172.0,0.0,School B,Winter 2018-2019,Mathematics,218.0,4,Clark,476.0
2071,172.0,0.0,School B,Winter 2018-2019,Reading,182.1477011219584,4,Clark,476.0
2072,172.0,0.0,School B,Spring 2017-2018,Mathematics,174.88440010546694,3,Williams,489.0
2073,172.0,0.0,School B,Spring 2017-2018,Reading,204.0,3,Williams,465.0
2074,172.0,0.0,School B,Spring 2018-2019,Mathematics,216.0,4,Clark,476.0
2075,172.0,0.0,School B,Spring 2018-2019,Reading,184.49387010065414,4,Clark,476.0
2076,173.0,1.0,School C,Fall 2017-2018,Mathematics,190.0,3,Rhodes,448.0
2077,173.0,1.0,School C,Fall 2017-2018,Reading,206.0,3,Rhodes,456.0
2078,173.0,1.0,School C,Fall 2018-2019,Mathematics,195.0,4,Moore,510.0
2079,173.0,1.0,School C,Fall 2018-2019,Reading,227.0,4,Moore,483.0
2080,173.0,1.0,School C,Winter 2017-2018,Mathematics,196.5216518492119,3,Rhodes,448.0
2081,173.0,1.0,School C,Winter 2017-2018,Reading,195.0,3,Rhodes,456.0
2082,173.0,1.0,School C,Winter 2018-2019,Mathematics,209.0,4,Moore,510.0
2083,173.0,1.0,School C,Winter 2018-2019,Reading,231.1732909269211,4,Moore,483.0
2084,173.0,1.0,School C,Spring 2017-2018,Mathematics,203.1668093533452,3,Rhodes,448.0
2085,173.0,1.0,School C,Spring 2017-2018,Reading,219.0,3,Rhodes,456.0
2086,173.0,1.0,School C,Spring 2018-2019,Mathematics,232.0,4,Moore,510.0
2087,173.0,1.0,School C,Spring 2018-2019,Reading,234.2643139443698,4,Moore,483.0
2088,174.0,0.0,School A,Fall 2017-2018,Mathematics,179.0,3,Jones,459.0
2089,174.0,0.0,School A,Fall 2017-2018,Reading,182.0,3,Jones,465.0
2090,174.0,0.0,School A,Fall 2018-2019,Mathematics,196.0,4,Wilson,459.0
2091,174.0,0.0,School A,Fall 2018-2019,Reading,223.0,4,Wilson,470.0
2092,174.0,0.0,School A,Winter 2017-2018,Mathematics,185.33299063203845,3,Jones,459.0
2093,174.0,0.0,School A,Winter 2017-2018,Reading,193.0,3,Jones,465.0
2094,174.0,0.0,School A,Winter 2018-2019,Mathematics,174.0,4,Wilson,459.0
2095,174.0,0.0,School A,Winter 2018-2019,Reading,228.25008669247137,4,Wilson,470.0
2096,174.0,0.0,School A,Spring 2017-2018,Mathematics,191.7310870550107,3,Jones,459.0
2097,174.0,0.0,School A,Spring 2017-2018,Reading,190.0,3,Jones,465.0
2098,174.0,0.0,School A,Spring 2018-2019,Mathematics,214.0,4,Wilson,459.0
2099,174.0,0.0,School A,Spring 2018-2019,Reading,230.50289626908523,4,Wilson,470.0
2100,175.0,1.0,School B,Fall 2017-2018,Mathematics,188.0,3,Williams,479.0
2101,175.0,1.0,School B,Fall 2017-2018,Reading,168.0,3,Williams,473.0
2102,175.0,1.0,School B,Fall 2018-2019,Mathematics,202.0,4,Davis,495.0
2103,175.0,1.0,School B,Fall 2018-2019,Reading,207.0,4,Davis,477.0
2104,175.0,1.0,School B,Winter 2017-2018,Mathematics,196.3723091114388,3,Williams,479.0
2105,175.0,1.0,School B,Winter 2017-2018,Reading,223.0,3,Williams,473.0
2106,175.0,1.0,School B,Winter 2018-2019,Mathematics,229.0,4,Davis,495.0
2107,175.0,1.0,School B,Winter 2018-2019,Reading,211.8067075627922,4,Davis,477.0
2108,175.0,1.0,School B,Spring 2017-2018,Mathematics,200.9770509256546,3,Williams,479.0
2109,175.0,1.0,School B,Spring 2017-2018,Reading,193.0,3,Williams,473.0
2110,175.0,1.0,School B,Spring 2018-2019,Mathematics,225.0,4,Davis,495.0
2111,175.0,1.0,School B,Spring 2018-2019,Reading,213.6019163379633,4,Davis,477.0
2112,176.0,1.0,School C,Fall 2017-2018,Mathematics,179.0,3,Davis,440.0
2113,176.0,1.0,School C,Fall 2017-2018,Reading,159.0,3,Davis,467.0
2114,176.0,1.0,School C,Fall 2018-2019,Mathematics,196.0,4,Hill,512.0
2115,176.0,1.0,School C,Fall 2018-2019,Reading,219.0,4,Hill,458.0
2116,176.0,1.0,School C,Winter 2017-2018,Mathematics,187.46891893883497,3,Davis,440.0
2117,176.0,1.0,School C,Winter 2017-2018,Reading,206.0,3,Davis,467.0
2118,176.0,1.0,School C,Winter 2018-2019,Mathematics,200.0,4,Hill,512.0
2119,176.0,1.0,School C,Winter 2018-2019,Reading,224.1313123278543,4,Hill,458.0
2120,176.0,1.0,School C,Spring 2017-2018,Mathematics,192.38777421637732,3,Davis,440.0
2121,176.0,1.0,School C,Spring 2017-2018,Reading,190.0,3,Davis,467.0
2122,176.0,1.0,School C,Spring 2018-2019,Mathematics,212.0,4,Hill,512.0
2123,176.0,1.0,School C,Spring 2018-2019,Reading,226.86348050067866,4,Hill,458.0
2124,177.0,0.0,School A,Fall 2017-2018,Mathematics,193.0,3,Miller,478.0
2125,177.0,0.0,School A,Fall 2017-2018,Reading,202.0,3,Miller,469.0
2126,177.0,0.0,School A,Fall 2018-2019,Mathematics,169.0,4,Wilson,485.0
2127,177.0,0.0,School A,Fall 2018-2019,Reading,197.0,4,Wilson,471.0
2128,177.0,0.0,School A,Winter 2017-2018,Mathematics,199.99281580310358,3,Miller,478.0
2129,177.0,0.0,School A,Winter 2017-2018,Reading,180.0,3,Miller,469.0
2130,177.0,0.0,School A,Winter 2018-2019,Mathematics,220.0,4,Wilson,485.0
2131,177.0,0.0,School A,Winter 2018-2019,Reading,203.53247269823748,4,Wilson,471.0
2132,177.0,0.0,School A,Spring 2017-2018,Mathematics,205.50454100800476,3,Miller,478.0
2133,177.0,0.0,School A,Spring 2017-2018,Reading,186.0,3,Miller,469.0
2134,177.0,0.0,School A,Spring 2018-2019,Mathematics,215.0,4,Wilson,485.0
2135,177.0,0.0,School A,Spring 2018-2019,Reading,205.90154600806432,4,Wilson,471.0
2136,178.0,1.0,School B,Fall 2017-2018,Mathematics,193.0,3,Williams,487.0
2137,178.0,1.0,School B,Fall 2017-2018,Reading,186.0,3,Williams,484.0
2138,178.0,1.0,School B,Fall 2018-2019,Mathematics,201.0,4,Davis,477.0
2139,178.0,1.0,School B,Fall 2018-2019,Reading,206.0,4,Davis,470.0
2140,178.0,1.0,School B,Winter 2017-2018,Mathematics,201.09835276981084,3,Williams,487.0
2141,178.0,1.0,School B,Winter 2017-2018,Reading,205.0,3,Williams,484.0
2142,178.0,1.0,School B,Winter 2018-2019,Mathematics,235.0,4,Davis,477.0
2143,178.0,1.0,School B,Winter 2018-2019,Reading,210.9040519589027,4,Davis,470.0
2144,178.0,1.0,School B,Spring 2017-2018,Mathematics,205.09304265293468,3,Williams,487.0
2145,178.0,1.0,School B,Spring 2017-2018,Reading,209.0,3,Williams,484.0
2146,178.0,1.0,School B,Spring 2018-2019,Mathematics,205.0,4,Davis,477.0
2147,178.0,1.0,School B,Spring 2018-2019,Reading,213.8371239931428,4,Davis,470.0
2148,179.0,0.0,School C,Fall 2017-2018,Mathematics,194.0,3,Rhodes,461.0
2149,179.0,0.0,School C,Fall 2017-2018,Reading,212.0,3,Rhodes,459.0
2150,179.0,0.0,School C,Fall 2018-2019,Mathematics,202.0,4,Walker,491.0
2151,179.0,0.0,School C,Fall 2018-2019,Reading,216.0,4,Walker,494.0
2152,179.0,0.0,School C,Winter 2017-2018,Mathematics,200.72880764378039,3,Rhodes,461.0
2153,179.0,0.0,School C,Winter 2017-2018,Reading,222.0,3,Rhodes,459.0
2154,179.0,0.0,School C,Winter 2018-2019,Mathematics,189.0,4,Walker,491.0
2155,179.0,0.0,School C,Winter 2018-2019,Reading,221.7514339396654,4,Walker,494.0
2156,179.0,0.0,School C,Spring 2017-2018,Mathematics,206.21526560813916,3,Rhodes,461.0
2157,179.0,0.0,School C,Spring 2017-2018,Reading,207.0,3,Rhodes,459.0
2158,179.0,0.0,School C,Spring 2018-2019,Mathematics,198.0,4,Walker,491.0
2159,179.0,0.0,School C,Spring 2018-2019,Reading,223.46534805185846,4,Walker,494.0
2160,180.0,0.0,School A,Fall 2017-2018,Mathematics,222.0,3,Smith,458.0
2161,180.0,0.0,School A,Fall 2017-2018,Reading,187.0,3,Smith,479.0
2162,180.0,0.0,School A,Fall 2018-2019,Mathematics,196.0,4,Brown,520.0
2163,180.0,0.0,School A,Fall 2018-2019,Reading,204.0,4,Brown,477.0
2164,180.0,0.0,School A,Winter 2017-2018,Mathematics,229.75698494859736,3,Smith,458.0
2165,180.0,0.0,School A,Winter 2017-2018,Reading,171.0,3,Smith,479.0
2166,180.0,0.0,School A,Winter 2018-2019,Mathematics,226.0,4,Brown,520.0
2167,180.0,0.0,School A,Winter 2018-2019,Reading,208.9659039163102,4,Brown,477.0
2168,180.0,0.0,School A,Spring 2017-2018,Mathematics,234.24602244486255,3,Smith,458.0
2169,180.0,0.0,School A,Spring 2017-2018,Reading,206.0,3,Smith,479.0
2170,180.0,0.0,School A,Spring 2018-2019,Mathematics,230.0,4,Brown,520.0
2171,180.0,0.0,School A,Spring 2018-2019,Reading,210.93262895490327,4,Brown,477.0
2172,181.0,0.0,School B,Fall 2017-2018,Mathematics,193.0,3,Williams,467.0
2173,181.0,0.0,School B,Fall 2017-2018,Reading,181.0,3,Williams,451.0
2174,181.0,0.0,School B,Fall 2018-2019,Mathematics,205.0,4,Davis,496.0
2175,181.0,0.0,School B,Fall 2018-2019,Reading,211.0,4,Davis,485.0
2176,181.0,0.0,School B,Winter 2017-2018,Mathematics,200.61016116659135,3,Williams,467.0
2177,181.0,0.0,School B,Winter 2017-2018,Reading,169.0,3,Williams,451.0
2178,181.0,0.0,School B,Winter 2018-2019,Mathematics,205.0,4,Davis,496.0
2179,181.0,0.0,School B,Winter 2018-2019,Reading,216.9998110968129,4,Davis,485.0
2180,181.0,0.0,School B,Spring 2017-2018,Mathematics,206.25399274386822,3,Williams,467.0
2181,181.0,0.0,School B,Spring 2017-2018,Reading,208.0,3,Williams,451.0
2182,181.0,0.0,School B,Spring 2018-2019,Mathematics,207.0,4,Davis,496.0
2183,181.0,0.0,School B,Spring 2018-2019,Reading,218.54084915892378,4,Davis,485.0
2184,182.0,0.0,School C,Fall 2017-2018,Mathematics,184.0,3,Davis,458.0
2185,182.0,0.0,School C,Fall 2017-2018,Reading,185.0,3,Davis,439.0
2186,182.0,0.0,School C,Fall 2018-2019,Mathematics,226.0,4,Hill,516.0
2187,182.0,0.0,School C,Fall 2018-2019,Reading,236.0,4,Hill,495.0
2188,182.0,0.0,School C,Winter 2017-2018,Mathematics,190.57975909345853,3,Davis,458.0
2189,182.0,0.0,School C,Winter 2017-2018,Reading,186.0,3,Davis,439.0
2190,182.0,0.0,School C,Winter 2018-2019,Mathematics,206.0,4,Hill,516.0
2191,182.0,0.0,School C,Winter 2018-2019,Reading,241.60867247730937,4,Hill,495.0
2192,182.0,0.0,School C,Spring 2017-2018,Mathematics,197.68632593915362,3,Davis,458.0
2193,182.0,0.0,School C,Spring 2017-2018,Reading,200.0,3,Davis,439.0
2194,182.0,0.0,School C,Spring 2018-2019,Mathematics,239.0,4,Hill,516.0
2195,182.0,0.0,School C,Spring 2018-2019,Reading,243.07246347482155,4,Hill,495.0
2196,183.0,0.0,School A,Fall 2017-2018,Mathematics,174.0,3,Smith,439.0
2197,183.0,0.0,School A,Fall 2017-2018,Reading,178.0,3,Smith,435.0
2198,183.0,0.0,School A,Fall 2018-2019,Mathematics,191.0,4,Wilson,496.0
2199,183.0,0.0,School A,Fall 2018-2019,Reading,218.0,4,Wilson,480.0
2200,183.0,0.0,School A,Winter 2017-2018,Mathematics,180.28738263303205,3,Smith,439.0
2201,183.0,0.0,School A,Winter 2017-2018,Reading,201.0,3,Smith,435.0
2202,183.0,0.0,School A,Winter 2018-2019,Mathematics,216.0,4,Wilson,496.0
2203,183.0,0.0,School A,Winter 2018-2019,Reading,223.8603514945625,4,Wilson,480.0
2204,183.0,0.0,School A,Spring 2017-2018,Mathematics,184.8883410821083,3,Smith,439.0
2205,183.0,0.0,School A,Spring 2017-2018,Reading,220.0,3,Smith,435.0
2206,183.0,0.0,School A,Spring 2018-2019,Mathematics,212.0,4,Wilson,496.0
2207,183.0,0.0,School A,Spring 2018-2019,Reading,227.3707203270128,4,Wilson,480.0
2208,184.0,1.0,School B,Fall 2017-2018,Mathematics,198.0,3,Williams,455.0
2209,184.0,1.0,School B,Fall 2017-2018,Reading,200.0,3,Williams,467.0
2210,184.0,1.0,School B,Fall 2018-2019,Mathematics,199.0,4,White,495.0
2211,184.0,1.0,School B,Fall 2018-2019,Reading,187.0,4,White,484.0
2212,184.0,1.0,School B,Winter 2017-2018,Mathematics,206.0302740551266,3,Williams,455.0
2213,184.0,1.0,School B,Winter 2017-2018,Reading,189.0,3,Williams,467.0
2214,184.0,1.0,School B,Winter 2018-2019,Mathematics,232.0,4,White,495.0
2215,184.0,1.0,School B,Winter 2018-2019,Reading,190.57230407756535,4,White,484.0
2216,184.0,1.0,School B,Spring 2017-2018,Mathematics,211.01051209587416,3,Williams,455.0
2217,184.0,1.0,School B,Spring 2017-2018,Reading,196.0,3,Williams,467.0
2218,184.0,1.0,School B,Spring 2018-2019,Mathematics,191.0,4,White,495.0
2219,184.0,1.0,School B,Spring 2018-2019,Reading,196.6282393159864,4,White,484.0
2220,185.0,0.0,School C,Fall 2017-2018,Mathematics,208.0,3,Rhodes,452.0
2221,185.0,0.0,School C,Fall 2017-2018,Reading,193.0,3,Rhodes,479.0
2222,185.0,0.0,School C,Fall 2018-2019,Mathematics,210.0,4,Hill,516.0
2223,185.0,0.0,School C,Fall 2018-2019,Reading,198.0,4,Hill,507.0
2224,185.0,0.0,School C,Winter 2017-2018,Mathematics,215.13780372692077,3,Rhodes,452.0
2225,185.0,0.0,School C,Winter 2017-2018,Reading,181.0,3,Rhodes,479.0
2226,185.0,0.0,School C,Winter 2018-2019,Mathematics,221.0,4,Hill,516.0
2227,185.0,0.0,School C,Winter 2018-2019,Reading,203.5836849650116,4,Hill,507.0
2228,185.0,0.0,School C,Spring 2017-2018,Mathematics,218.52236672874795,3,Rhodes,452.0
2229,185.0,0.0,School C,Spring 2017-2018,Reading,183.0,3,Rhodes,479.0
2230,185.0,0.0,School C,Spring 2018-2019,Mathematics,188.0,4,Hill,516.0
2231,185.0,0.0,School C,Spring 2018-2019,Reading,207.22776416352673,4,Hill,507.0
2232,186.0,1.0,School A,Fall 2017-2018,Mathematics,191.0,3,Miller,473.0
2233,186.0,1.0,School A,Fall 2017-2018,Reading,180.0,3,Miller,475.0
2234,186.0,1.0,School A,Fall 2018-2019,Mathematics,208.0,4,Taylor,465.0
2235,186.0,1.0,School A,Fall 2018-2019,Reading,213.0,4,Taylor,496.0
